07-22 13:13:47.058   144 29906 I ActivityManager: Start proc com.google.android.apps.maps:LocationFriendService for service com.google.android.apps.maps/com.google.googlenav.friend.reporting.LocationReceiverService: pid=9585 uid=10056 gids={3003, 1015}
07-22 13:15:28.817   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:33.938   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:33.938   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:15:33.938   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:37.864   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:37.864   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:15:37.864   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:42.950  7089  7089 D dalvikvm: GC_EXPLICIT freed 298K, 7% free 10026K/10759K, paused 10ms+3ms
07-22 13:15:45.431   144   147 D dalvikvm: GC_CONCURRENT freed 1845K, 20% free 18601K/23047K, paused 27ms+9ms
07-22 13:15:46.098 30107 30107 W GeckoApp: onLocationChanged Location[mProvider=network,mTime=1342977346094,mLatitude=43.0023401,mLongitude=-78.7864945,mHasAltitude=false,mAltitude=0.0,mHasSpeed=false,mSpeed=0.0,mHasBearing=false,mBearing=0.0,mHasAccuracy=true,mAccuracy=30.0,mExtras=Bundle[mParcelledData.dataSize=148]]
07-22 13:15:47.032  9665  9672 I dalvikvm: Total arena pages for JIT: 18
07-22 13:15:47.114  9665  9668 D dalvikvm: GC_CONCURRENT freed 469K, 6% free 10007K/10567K, paused 1ms+2ms
07-22 13:15:48.032   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:48.032   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:15:48.032   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:48.532   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:48.532   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:15:48.532   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:49.309   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:49.309   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:15:49.309   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:49.497   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:49.497   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:15:49.497   347   347 D SAN_SERVICE: *******************************************
07-22 13:15:54.634   144   160 D dalvikvm: GC_EXPLICIT freed 178K, 20% free 18511K/23047K, paused 31ms+8ms
07-22 13:15:59.571 17923 17923 D dalvikvm: GC_EXPLICIT freed <1K, 20% free 10237K/12679K, paused 23ms+3ms
07-22 13:16:09.821   347   347 D dalvikvm: GC_EXPLICIT freed 584K, 9% free 11893K/12999K, paused 28ms+3ms
07-22 13:16:13.657   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:13.657   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:13.657   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:18.677 17894 17894 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9037K/9347K, paused 2ms+2ms
07-22 13:16:20.477  8417  8433 I PhoneLab-: Service Running
07-22 13:16:20.556  8417  8433 I PhoneLab-LoggerService: app_37    1303  1     1440   1004  c00f181c 400107b4 S logcat
07-22 13:16:20.556  8417  8433 I PhoneLab-LoggerService: Logcat pid from database 1303
07-22 13:16:20.556  8417  8433 I PhoneLab-LoggerService: Logcat process found 1303
07-22 13:16:20.556  8417  8433 I PhoneLab-LoggerService: Checking Threshold
07-22 13:16:20.556  8417  8433 I PhoneLab-LoggerService: Starting to rename files
07-22 13:16:20.556  8417  8433 I PhoneLab-LoggerService: Files found .. 2
07-22 13:16:22.641   144   385 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:26.399   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:26.399   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:26.399   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:26.638   144   156 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:26.649   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:26.649   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:26.649   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:31.118 30107 30107 W GeckoApp: onLocationChanged Location[mProvider=network,mTime=1342977391104,mLatitude=43.0022494,mLongitude=-78.7865835,mHasAltitude=false,mAltitude=0.0,mHasSpeed=false,mSpeed=0.0,mHasBearing=false,mBearing=0.0,mHasAccuracy=true,mAccuracy=40.0,mExtras=Bundle[mParcelledData.dataSize=148]]
07-22 13:16:31.130  7089  7092 D dalvikvm: GC_CONCURRENT freed 491K, 7% free 10029K/10759K, paused 2ms+6ms
07-22 13:16:35.458   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:35.458   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:35.458   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:35.556  8904  8907 D dalvikvm: GC_CONCURRENT freed 376K, 6% free 10563K/11207K, paused 2ms+2ms
07-22 13:16:35.638   144   323 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:37.466   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:37.466   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:37.466   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:37.641   144   156 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:39.669   144   374 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:43.673   144   359 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:46.716   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:46.716   347   347 D SAN_SERVICE: DM App Phone Service State - 1
07-22 13:16:46.720   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:47.118  9665  9668 D dalvikvm: GC_CONCURRENT freed 514K, 6% free 10037K/10631K, paused 2ms+2ms
07-22 13:16:47.688   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:47.688   347   347 D SAN_SERVICE: DM App Phone Service State - 1
07-22 13:16:47.688   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:52.052   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:52.052   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:52.052   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:52.712   144   323 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:53.473   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:53.473   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:53.473   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:53.817   144   335 D dalvikvm: GC_EXPLICIT freed 1392K, 20% free 18586K/23047K, paused 3ms+10ms
07-22 13:16:53.829   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:53.829   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:53.829   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:56.727   144   385 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:16:56.770   347   347 D SAN_SERVICE: *******************************************
07-22 13:16:56.770   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:16:56.770   347   347 D SAN_SERVICE: *******************************************
07-22 13:17:00.716   144   374 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:17:05.806   220   220 D dalvikvm: GC_EXPLICIT freed 173K, 32% free 9734K/14215K, paused 22ms+4ms
07-22 13:17:08.501   347   347 D SAN_SERVICE: *******************************************
07-22 13:17:08.501   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:17:08.501   347   347 D SAN_SERVICE: *******************************************
07-22 13:17:13.567  4743  4743 D dalvikvm: GC_EXPLICIT freed 4K, 6% free 9542K/10055K, paused 8ms+2ms
07-22 13:17:16.188 30107 30107 W GeckoApp: onLocationChanged Location[mProvider=network,mTime=1342977436184,mLatitude=43.0023474,mLongitude=-78.7865387,mHasAltitude=false,mAltitude=0.0,mHasSpeed=false,mSpeed=0.0,mHasBearing=false,mBearing=0.0,mHasAccuracy=true,mAccuracy=34.0,mExtras=Bundle[mParcelledData.dataSize=148]]
07-22 13:17:21.114 30107 30107 E GeckoApp: low memory
07-22 13:17:21.223 30107 30107 D dalvikvm: GC_EXPLICIT freed 33K, 29% free 12462K/17351K, paused 30ms+12ms
07-22 13:17:26.196  8904  8904 D dalvikvm: GC_EXPLICIT freed 332K, 6% free 10549K/11207K, paused 47ms+3ms
07-22 13:17:31.208  8417  8417 D dalvikvm: GC_EXPLICIT freed 256K, 6% free 9069K/9607K, paused 20ms+2ms
07-22 13:17:36.181  9349  9349 D dalvikvm: GC_EXPLICIT freed 88K, 6% free 9706K/10247K, paused 22ms+3ms
07-22 13:17:41.325  9391  9391 D dalvikvm: GC_EXPLICIT freed 311K, 7% free 9870K/10503K, paused 28ms+3ms
07-22 13:17:43.395   144   160 V BackupManagerService: Running a backup pass
07-22 13:17:43.446   144   213 V BackupManagerService: Backup requested but nothing pending
07-22 13:17:47.173  9665  9668 D dalvikvm: GC_CONCURRENT freed 499K, 6% free 10027K/10631K, paused 3ms+2ms
07-22 13:17:52.106  9468  9468 D dalvikvm: GC_EXPLICIT freed 93K, 3% free 10937K/11271K, paused 55ms+3ms
07-22 13:17:57.309  9501  9501 D dalvikvm: GC_EXPLICIT freed 56K, 4% free 9056K/9347K, paused 8ms+2ms
07-22 13:17:58.509   144   497 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:17:58.770   347   347 D SAN_SERVICE: *******************************************
07-22 13:17:58.770   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:17:58.770   347   347 D SAN_SERVICE: *******************************************
07-22 13:17:59.528   347   347 D SAN_SERVICE: *******************************************
07-22 13:17:59.528   347   347 D SAN_SERVICE: DM App Phone Service State - 0
07-22 13:17:59.528   347   347 D SAN_SERVICE: *******************************************
07-22 13:18:01.259  7089  7397 D CellLocator: Primary cell miss in cache. Need server request.
07-22 13:18:01.263  7089  7397 D NetworkLocator: New location significantly newer than previous. Reporting it.
07-22 13:18:01.278  7089  7092 D dalvikvm: GC_CONCURRENT freed 504K, 7% free 10036K/10759K, paused 2ms+6ms
07-22 13:18:01.321 30107 30107 W GeckoApp: onLocationChanged Location[mProvider=network,mTime=1342977481261,mLatitude=43.0023722,mLongitude=-78.7865351,mHasAltitude=false,mAltitude=0.0,mHasSpeed=false,mSpeed=0.0,mHasBearing=false,mBearing=0.0,mHasAccuracy=true,mAccuracy=33.0,mExtras=Bundle[mParcelledData.dataSize=148]]
07-22 13:18:01.325  7089  7386 I System.out: [INFO:680624]: LogSource: Running flush
07-22 13:18:01.329  7089  7388 I System.out: [INFO:680627]: LogSource: Sending payload [bytes=553]
07-22 13:18:02.313  7089  7388 I System.out: [INFO:681613]: LogSource: Response [http=200,length=364]
07-22 13:18:02.313  7089  7386 I System.out: [INFO:681614]: LogSource: Read id 2, status code 200
07-22 13:18:02.368  7089  7397 D WifiLocator: Too many no-location APs. Will not compute a location nor go to the server. hasLocation=0 noLocation=0 cacheMiss=0
07-22 13:18:02.376 30107 30107 W GeckoApp: onLocationChanged Location[mProvider=network,mTime=1342977482373,mLatitude=43.0065105,mLongitude=-78.8041554,mHasAltitude=false,mAltitude=0.0,mHasSpeed=false,mSpeed=0.0,mHasBearing=false,mBearing=0.0,mHasAccuracy=true,mAccuracy=2380.0,mExtras=Bundle[mParcelledData.dataSize=148]]
07-22 13:18:13.552   144   335 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
07-22 13:18:13.595   347   347 D SAN_SERVICE: *******************************************
